ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-03-20,5146.517402396346,4075.6287915168105,6181.808390195519,5146.517402396346,5146.517402396346,10.810351608547899,10.810351608547899,10.810351608547899,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495333443,-248.87391495333443,-248.87391495333443,123.07656656188229,123.07656656188229,123.07656656188229,0.0,0.0,0.0,5157.327754004894
2013-03-21,5145.260281447903,3968.142555302475,6151.778787343389,5145.260281447903,5145.260281447903,-72.27988046058877,-72.27988046058877,-72.27988046058877,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507207184,-336.9409507207184,-336.9409507207184,128.05337026012958,128.05337026012958,128.05337026012958,0.0,0.0,0.0,5072.980400987314
2013-03-22,5144.003160499459,4271.995733391557,6388.682529729686,5144.003160499459,5144.003160499459,173.05689072887878,173.05689072887878,173.05689072887878,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205144736,-94.82323205144736,-94.82323205144736,131.2724227803261,131.2724227803261,131.2724227803261,0.0,0.0,0.0,5317.060051228338
2013-03-23,5142.746039551016,4675.788765129608,6754.897363000737,5142.746039551016,5142.746039551016,564.5755183984529,564.5755183984529,564.5755183984529,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,295.3308166188338,295.3308166188338,295.3308166188338,132.637001779619,132.637001779619,132.637001779619,0.0,0.0,0.0,5707.321557949469
2013-03-25,5140.23179765413,4694.862097424631,6913.831705283025,5140.23179765413,5140.23179765413,636.7091715520176,636.7091715520176,636.7091715520176,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216795666,370.61280216795666,370.61280216795666,129.48866938406084,129.48866938406084,129.48866938406084,0.0,0.0,0.0,5776.940969206147
2013-03-26,5138.974676705687,4166.380720106008,6347.070144915476,5138.974676705687,5138.974676705687,133.6680126199434,133.6680126199434,133.6680126199434,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037565108,-127.80993037565108,-127.80993037565108,124.87024299559445,124.87024299559445,124.87024299559445,0.0,0.0,0.0,5272.64268932563
2013-03-27,5137.717555757244,4105.4129932695305,6201.824192983675,5137.717555757244,5137.717555757244,5.930269943398727,5.930269943398727,5.930269943398727,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.873914953684,-248.873914953684,-248.873914953684,118.19648489708274,118.19648489708274,118.19648489708274,0.0,0.0,0.0,5143.647825700642
2013-03-28,5136.4604348088005,3915.0122867207947,6018.884526742581,5136.4604348088005,5136.4604348088005,-90.84459944319285,-90.84459944319285,-90.84459944319285,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.94095071934055,-336.94095071934055,-336.94095071934055,109.48865127614768,109.48865127614768,109.48865127614768,0.0,0.0,0.0,5045.615835365607
2013-03-30,5133.946192911914,4138.973475251211,6373.753092963509,5133.946192911914,5133.946192911914,96.56973506710143,96.56973506710143,96.56973506710143,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661841135,295.33081661841135,295.33081661841135,86.24712404869013,86.24712404869013,86.24712404869013,0.0,0.0,0.0,5230.515927979016
2013-04-02,5130.174830066585,4048.6403031678105,6264.639453183442,5130.174830066585,5130.174830066585,47.7708396373131,47.7708396373131,47.7708396373131,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037633743,-127.80993037633743,-127.80993037633743,38.97307001365054,38.97307001365054,38.97307001365054,0.0,0.0,0.0,5177.945669703898
2013-04-03,5128.917709011006,3996.8193303892936,6093.777526361569,5128.917709011006,5128.917709011006,-91.4787938829079,-91.4787938829079,-91.4787938829079,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495362104,-248.87391495362104,-248.87391495362104,20.787421070713116,20.787421070713116,20.787421070713116,0.0,0.0,0.0,5037.438915128098
2013-04-04,5127.660587955428,3825.0023903046012,6028.545913555891,5127.660587955428,5127.660587955428,-198.45451410160368,-198.45451410160368,-198.45451410160368,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.940950720361,-336.940950720361,-336.940950720361,1.8787366187573848,1.8787366187573848,1.8787366187573848,0.0,0.0,0.0,4929.206073853825
2013-04-05,5126.40346689985,4108.852585720625,6143.291282713564,5126.40346689985,5126.40346689985,24.381427435934892,24.381427435934892,24.381427435934892,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205110448,-94.82323205110448,-94.82323205110448,-17.403040512960658,-17.403040512960658,-17.403040512960658,0.0,0.0,0.0,5150.784894335785
2013-04-06,5125.14634584427,4056.2846963045595,6216.524457403526,5125.14634584427,5125.14634584427,-26.356046536925817,-26.356046536925817,-26.356046536925817,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166186794,295.3308166186794,295.3308166186794,-36.678657555605255,-36.678657555605255,-36.678657555605255,0.0,0.0,0.0,5098.790299307345
2013-04-08,5122.6321037331145,4491.658696865052,6592.3957530471935,5122.6321037331145,5122.6321037331145,433.6276321497062,433.6276321497062,433.6276321497062,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216769086,370.61280216769086,370.61280216769086,-73.59287001798464,-73.59287001798464,-73.59287001798464,0.0,0.0,0.0,5556.259735882821
2013-04-09,5121.374982677536,4029.181057059035,6128.785542271294,5121.374982677536,5121.374982677536,-81.60014109241402,-81.60014109241402,-81.60014109241402,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037520614,-127.80993037520614,-127.80993037520614,-90.39791071720788,-90.39791071720788,-90.39791071720788,0.0,0.0,0.0,5039.774841585122
2013-04-10,5120.117861621958,3387.037900981601,5523.828379478292,5120.117861621958,5120.117861621958,-639.4315337885603,-639.4315337885603,-639.4315337885603,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495309305,-248.87391495309305,-248.87391495309305,-105.54941323546727,-105.54941323546727,-105.54941323546727,0.0,0.0,0.0,4480.686327833398
2013-04-11,5118.860740566378,3340.6727820504793,5439.511883037093,5118.860740566378,5118.860740566378,-740.6009089571799,-740.6009089571799,-740.6009089571799,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.94095071999425,-336.94095071999425,-336.94095071999425,-118.6517526371856,-118.6517526371856,-118.6517526371856,0.0,0.0,0.0,4378.259831609198
2013-04-12,5117.6036195108,3543.0786556804856,5618.451768556231,5117.6036195108,5117.6036195108,-509.16857223650726,-509.16857223650726,-509.16857223650726,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205171865,-94.82323205171865,-94.82323205171865,-129.3371345847886,-129.3371345847886,-129.3371345847886,0.0,0.0,0.0,4608.435047274293
2013-04-13,5116.346498455222,3891.5832654656706,6041.526809114066,5116.346498455222,5116.346498455222,-126.95372282364185,-126.95372282364185,-126.95372282364185,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166182569,295.3308166182569,295.3308166182569,-137.27633384189878,-137.27633384189878,-137.27633384189878,0.0,0.0,0.0,4989.39277563158
2013-04-15,5113.832256344065,3929.144295761604,6067.105822928969,5113.832256344065,5113.832256344065,-58.248244156092866,-58.248244156092866,-58.248244156092866,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.61280216797985,370.61280216797985,370.61280216797985,-143.8528407240727,-143.8528407240727,-143.8528407240727,0.0,0.0,0.0,5055.584012187972
2013-04-16,5112.575135288486,3501.1612428824196,5607.102788485392,5112.575135288486,5112.575135288486,-554.9305765993685,-554.9305765993685,-554.9305765993685,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037589245,-127.80993037589245,-127.80993037589245,-142.11244062347603,-142.11244062347603,-142.11244062347603,0.0,0.0,0.0,4557.644558689118
2013-04-17,5111.318014232907,3365.081036092728,5462.74164581046,5111.318014232907,5111.318014232907,-670.7677461454135,-670.7677461454135,-670.7677461454135,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495344264,-248.87391495344264,-248.87391495344264,-136.88562559197092,-136.88562559197092,-136.88562559197092,0.0,0.0,0.0,4440.550268087494
2013-04-18,5110.0608931773295,3313.7953243951997,5454.360318091951,5110.0608931773295,5110.0608931773295,-750.1180605623562,-750.1180605623562,-750.1180605623562,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.9409507196275,-336.9409507196275,-336.9409507196275,-128.16890424272862,-128.16890424272862,-128.16890424272862,0.0,0.0,0.0,4359.942832614974
2013-04-19,5108.8037721217515,3618.7136820227465,5762.954717363283,5108.8037721217515,5108.8037721217515,-495.8721268144852,-495.8721268144852,-495.8721268144852,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205327708,-94.82323205327708,-94.82323205327708,-116.04068916120812,-116.04068916120812,-116.04068916120812,0.0,0.0,0.0,4612.931645307266
2013-04-20,5107.546651066173,3996.390204109193,6114.711033907209,5107.546651066173,5107.546651066173,-90.3398755637746,-90.3398755637746,-90.3398755637746,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661891026,295.33081661891026,295.33081661891026,-100.66248658268488,-100.66248658268488,-100.66248658268488,0.0,0.0,0.0,5017.206775502398
2013-04-22,5105.032408955015,4096.088058764064,6227.380247460605,5105.032408955015,5105.032408955015,24.395269636768298,24.395269636768298,24.395269636768298,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.61280216796894,370.61280216796894,370.61280216796894,-61.20932693120058,-61.20932693120058,-61.20932693120058,0.0,0.0,0.0,5129.427678591784
2013-04-23,5103.775287899437,3552.2996315964133,5734.2022484823265,5103.775287899437,5103.775287899437,-450.67070859792904,-450.67070859792904,-450.67070859792904,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037657879,-127.80993037657879,-127.80993037657879,-37.85257262135021,-37.85257262135021,-37.85257262135021,0.0,0.0,0.0,4653.104579301508
2013-04-24,5102.518166843859,3539.9232792561784,5623.80254857977,5102.518166843859,5102.518166843859,-546.5512336245463,-546.5512336245463,-546.5512336245463,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495291465,-248.87391495291465,-248.87391495291465,-12.669113071631706,-12.669113071631706,-12.669113071631706,0.0,0.0,0.0,4555.9669332193125
2013-04-25,5101.26104578828,3419.422093204933,5625.625580685165,5101.26104578828,5101.26104578828,-608.1256598411954,-608.1256598411954,-608.1256598411954,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.9409507196369,-336.9409507196369,-336.9409507196369,13.823496478441525,13.823496478441525,13.823496478441525,0.0,0.0,0.0,4493.135385947085
2013-04-26,5100.003924732701,3678.745656619263,5912.751261769325,5100.003924732701,5100.003924732701,-338.7683712614511,-338.7683712614511,-338.7683712614511,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205232012,-94.82323205232012,-94.82323205232012,41.06306639086902,41.06306639086902,41.06306639086902,0.0,0.0,0.0,4761.235553471251
2013-04-27,5098.746803677123,4058.6271182311343,6186.58443957794,5098.746803677123,5098.746803677123,78.77834305585176,78.77834305585176,78.77834305585176,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661848775,295.33081661848775,295.33081661848775,68.455732037364,68.455732037364,68.455732037364,0.0,0.0,0.0,5177.525146732975
2013-04-29,5096.2325615659665,4196.410434649588,6330.670793210261,5096.2325615659665,5096.2325615659665,206.85693232610774,206.85693232610774,206.85693232610774,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.612802167986,370.612802167986,370.612802167986,121.25233575812175,121.25233575812175,121.25233575812175,0.0,0.0,0.0,5303.089493892075
2013-04-30,5094.975440510389,3816.2959363542204,5907.348827814177,5094.975440510389,5094.975440510389,-267.3766972620346,-267.3766972620346,-267.3766972620346,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037544751,-127.80993037544751,-127.80993037544751,145.4414387134129,145.4414387134129,145.4414387134129,0.0,0.0,0.0,4827.598743248354
2013-05-02,5092.46119839923,4061.2216539287588,6187.989375479997,5092.46119839923,5092.46119839923,-13.779681531377435,-13.779681531377435,-13.779681531377435,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.94095072028114,-336.94095072028114,-336.94095072028114,186.55356918890368,186.55356918890368,186.55356918890368,0.0,0.0,0.0,5078.681516867852
2013-05-03,5091.204077249652,4299.940452662668,6384.357787290738,5091.204077249652,5091.204077249652,244.26057360939495,244.26057360939495,244.26057360939495,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.8232320523075,-94.8232320523075,-94.8232320523075,202.47610566170243,202.47610566170243,202.47610566170243,0.0,0.0,0.0,5335.464650859047
2013-05-04,5089.946956100074,4210.325869559586,6410.050423654859,5089.946956100074,5089.946956100074,225.0743470367061,225.0743470367061,225.0743470367061,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166180652,295.3308166180652,295.3308166180652,214.75173601864088,214.75173601864088,214.75173601864088,0.0,0.0,0.0,5315.02130313678
2013-05-06,5087.432713800918,4704.499270522283,6880.5761542745195,5087.432713800918,5087.432713800918,734.3990512320536,734.3990512320536,734.3990512320536,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216812503,370.61280216812503,370.61280216812503,227.1785490639285,227.1785490639285,227.1785490639285,0.0,0.0,0.0,5821.831765032971
2013-05-07,5086.17559265134,4233.120774612704,6436.226281049518,5086.17559265134,5086.17559265134,235.77104135000425,235.77104135000425,235.77104135000425,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037613383,-127.80993037613383,-127.80993037613383,226.97327172613808,226.97327172613808,226.97327172613808,0.0,0.0,0.0,5321.946634001344
2013-05-08,5084.918471501761,4104.797831955919,6272.82798497587,5084.918471501761,5084.918471501761,110.15356761393595,110.15356761393595,110.15356761393595,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495320128,-248.87391495320128,-248.87391495320128,222.4197825671372,222.4197825671372,222.4197825671372,0.0,0.0,0.0,5195.0720391156965
2013-05-10,5082.404229202604,4183.379276524233,6425.1479172366535,5082.404229202604,5082.404229202604,242.4714203524316,242.4714203524316,242.4714203524316,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.8232320513505,-94.8232320513505,-94.8232320513505,200.68695240378202,200.68695240378202,200.68695240378202,0.0,0.0,0.0,5324.875649555036
2013-05-11,5081.1471080530255,4271.870337345111,6438.11874622047,5081.1471080530255,5081.1471080530255,194.29556914308947,194.29556914308947,194.29556914308947,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166187186,295.3308166187186,295.3308166187186,183.97295812437088,183.97295812437088,183.97295812437088,0.0,0.0,0.0,5275.442677196115
